proj,name,basin,lat,lon,OnlineQuery
AFD,AMERICAN R BELOW FOLSOM DAM,AMERICAN R,38.6883,-121.1667,1
AFO,AMERICAN RIVER AT FAIR OAKS,AMERICAN R,38.63546,-121.22773,1
AHZ,AMERICAN R AT HAZEL AVE BRIDGE,AMERICAN R,38.636,-121.224,1
AND,SACRAMENTO RIVER AT ANDERSON,SACRAMENTO R,40.471333,-122.29536,1
ANH,SAN JOAQUIN RIVER AT ANTIOCH,SAN JOAQUIN R,38.01783,-121.802963,1
AWB,AMERICAN RIVER BELOW WATT AVE BRIDGE,AMERICAN R,38.567,-121.387,1
AWP,AMERICAN RIVER AT WILLIAM B POND PARK,AMERICAN R,38.591,-121.332,1
BAT,BATTLE CREEK,SACRAMENTO R,40.398209,-122.146385,1
BBI,BYRON BETHANY IRRIGATION DIST DIVERSION,DELTA,37.8298,-121.5574,0
BDT,SAN JOAQUIN R AT BRANDT BRIDGE,SAN JOAQUIN R,37.865,-121.3231,1
BET,BETHEL ISLAND,DELTA,38.041092,-121.632187,1
BKS,BARKER SLOUGH PUMPING PLANT (KG000000),DELTA,38.2759,-121.7965,0
BND,SACRAMENTO RIVER AT BEND BRIDGE,SACRAMENTO R,40.288486,-122.186661,1
BNF,NORTH FORK BATTLE CREEK NEAR MANTON,SACRAMENTO R,40.424332,-121.986946,1
BSD,BEAR CK BLW EASTSIDE CANAL,SAN JOAQUIN R,37.2547,-120.7194,1
BSF,SACRAMENTO RIVER AT BALLS FERRY BRIDGE,SACRAMENTO R,40.417,-122.193,1
BTC,SACRAMENTO RIVER AT BUTTE CITY,SACRAMENTO R,39.45784,-121.994164,1
CBP,CHOWCHILLA BYPASS,SAN JOAQUIN R,36.774,-120.285,1
CCR,SACRAMENTO RIVER ABOVE CLEAR CK,SACRAMENTO R,40.538,-122.356,1
CCW,CCWD MIDDLE RIVER PP ON VICTORIA CANAL,DELTA,37.86654,-121.54379,0
CLC,CLIFTON COURT,DELTA,37.8298,-121.5574,1
CLE,TRINITY LAKE,TRINITY R,40.801,-122.762,1
CLW,SACTO R AT COLUSA WEIR (CREST 60.9'),SACRAMENTO R,39.23682,-121.994759,1
COL,SACRAMENTO RIVER AT COLUSA,SACRAMENTO R,39.214058,-122.000252,1
CSU,CALIFORNIA STATE UNIV AT SACRAMENTO,AMERICAN R,38.555,-121.416,0
CTK,COTTONWOOD CREEK NEAR FRIANT,SAN JOAQUIN R,37.001231,-119.719441,1
CX2,DAILY X2 CALCULATION,SF BAY,37.8333,-122.4167,0
DCV,DEER CREEK NR VINA,SACRAMENTO R,40.014046,-121.948318,1
DGC,TRINITY RIVER AT DOUGLAS CITY,TRINITY R,40.645279,-122.956665,1
DLC,DELTA CROSS CHANNEL BTW SAC R & SNODGRAS,SACRAMENTO R,38.245,-121.505,1
DM3,CHECK 21,SAN JOAQUIN R,36.780899,-120.372473,1
DNB,SAN JOAQUIN R AT DONNY BRIDGE,SAN JOAQUIN R,36.8335,-119.9658,1
DTO,DELTA OUTFLOW,DELTA,38.059,-122.025,1
EBM,EASTSIDE BYPASS BLW MARIPOSA BYPASS,SAN JOAQUIN R,37.205,-120.6981,1
ELN,EASTSIDE BYPASS NEAR EL NIDO,SAN JOAQUIN R,37.1475,-120.6053,1
EMM,EMMATON (USBR),DELTA,38.084272,-121.738924,1
FFB,SAN JOAQUIN R AT FREMONT FORD BRIDGE,SAN JOAQUIN R,37.30994,-120.931038,1
FOL,"SACRAMENTO RIVER, FOLSOM LAKE",AMERICAN R,38.683,-121.183,1
FPT,SACRAMENTO RIVER AT FREEPORT,SACRAMENTO R,38.45,-121.5,1
FRA,FEATHER RIVER AT MILE 61.6,FEATHER R,39.468,-121.597,1
FRE,SACRAMENTO R @ FREMONT WEIR(CREST 32.0'),SACRAMENTO R,38.759258,-121.667274,1
FWQ,SAN JOAQUIN R AT FRIANT DAM-WQ,SAN JOAQUIN R,36.9993,-119.7061,1
GDC,STANISLAUS R AT GOODWIN CANYON,STANISLAUS R,37.858,-120.635,1
GDW,GOODWIN DAM,STANISLAUS R,37.8628,-120.6297,1
GES,SACRAMENTO RIVER BELOW GEORGIANA SLOUGH,SACRAMENTO R,38.2389,-121.5234,1
GRF,SAN JOAQUIN RIVER AT GRAVELLY FORD,SAN JOAQUIN R,36.798,-120.16,1
GRL,FEATHER RIVER NEAR GRIDLEY,FEATHER R,39.366577,-121.647369,1
GSS,GEORGIANA SLOUGH AT SACRAMENTO RIVER,SACRAMENTO R,38.237,-121.518,1
H41,SAN JOAQUIN R AT HWY 41,SAN JOAQUIN R,36.8762,-119.7932,1
HMC,SACRAMENTO R AT HAMILTON CITY-MAIN CH,SACRAMENTO R,39.750923,-121.997879,1
HOL,HOLLAND CUT NEAR BETHEL ISLAND,SAN JOAQUIN R,38.0164,-121.5819,1
HRO,HARVEY O BANKS PUMPING PLANT,DELTA,37.798,-121.623,1
IDB,CCWD OLD RIVER PP NEAR DISCOVERY BAY,DELTA,37.8833,-121.577,0
IGO,CLEAR CREEK NEAR IGO,SACRAMENTO R,40.513206,-122.524178,1
INB,CCWD ROCK SLOUGH PP NEAR BRENTWOOD,DELTA,37.996,-121.702,0
JBP,JAMES BYPASS,SAN JOAQUIN R,36.653,-120.18,1
JLF,SACRAMENTO RIVER AT JELLYS FERRY,SACRAMENTO R,40.3172,-122.1897,1
KES,KESWICK RESERVOIR,SACRAMENTO R,40.612104,-122.445699,1
KFS,KNIGHTS FERRY AT SONORA ROAD BRIDGE,STANISLAUS R,37.819,-120.667,1
KWK,SACRAMENTO RIVER AT KESWICK,SACRAMENTO R,40.600983,-122.444458,1
LDC,LITTLE DRY CREEK (USBR),SAN JOAQUIN R,36.934193,-119.729557,1
LWS,LEWISTON (WATER QUALITY),TRINITY R,40.719311,-122.803635,1
MAL,SACRAMENTO RIVER AT MALLARD ISLAND,SACRAMENTO R,38.042805,-121.92009,0
MDM,MIDDLE RIVER AT MIDDLE RIVER,DELTA,37.943,-121.534,0
MEN,SAN JOAQUIN RIVER NEAR MENDOTA,SAN JOAQUIN R,36.810505,-120.378227,1
MIL,FRIANT DAM (MILLERTON),SAN JOAQUIN R,37.001,-119.705,1
MLM,MILL CREEK NR LOS MOLINOS,SACRAMENTO R,40.054604,-122.024155,1
MLW,SACTO R AT MOULTON WEIR (CREST 76.2'),SACRAMENTO R,39.338211,-122.022629,1
MSD,SAN JOAQUIN RIVER AT MOSSDALE BRIDGE,SAN JOAQUIN R,37.786,-121.306,1
MSG,MUD SLOUGH NR GUSTINE,SAN JOAQUIN R,37.2625,-120.9056,1
NAT,LAKE NATOMA (NIMBUS DAM),AMERICAN R,38.65,-121.183,1
NEW,SAN JOAQUIN RIVER NEAR NEWMAN,SAN JOAQUIN R,37.350494,-120.97715,0
NFH,TRINITY R ABV NF TRINITY NR HELENA,TRINITY R,40.766533,-123.114479,1
NML,NEW MELONES RESERVOIR,STANISLAUS R,37.9481,-120.525,1
OBB,STANISLAUS R AT ORANGE BLOSSOM BRIDGE,STANISLAUS R,37.783,-120.75,1
OBI,OLD RIVER AT BACON ISLAND (USGS),DELTA,37.969368,-121.57222,1
OBS,STANISLAUS R NEAR ORANGE BLOSSOM BRIDGE,STANISLAUS R,37.791,-120.765,0
OH4,OLD RIVER AT HIGHWAY 4,DELTA,37.891109,-121.569168,1
OKW,OAKDALE WEATHER STATION,STANISLAUS R,37.7347,-120.845,0
OLD,OLD RIVER NEAR TRACY,DELTA,37.80481,-121.449562,1
OMR,OLD & MIDDLE RVRS TIDALLY FILTERED EST,DELTA,37.97,-121.5711,1
ORD,SACRAMENTO R AT ORD FERRY-MAIN CHANNEL,SACRAMENTO R,39.628132,-121.993179,1
ORI,OLD RIVER AT CLIFTON COURT INTAKE,SAN JOAQUIN R,37.828,-121.5526,0
ORO,OROVILLE DAM,FEATHER R,39.54,-121.493,1
OSJ,OLD RIVER AT FRANKS TRACT NEAR TERMINOUS,DELTA,38.0711,-121.5789,1
PPT,PRISONERS POINT,DELTA,38.066,-121.562,1
PRI,SAN JOAQUIN R AT PRISONERS PT NR TERMINO,SAN JOAQUIN R,38.0594,-121.5572,1
RDB,SACRAMENTO R AT RED BLUFF DIVERSION DAM,SACRAMENTO R,40.154362,-122.20195,1
RIP,STANISLAUS RIVER AT RIPON,STANISLAUS R,37.729652,-121.110497,1
RPN,RIPON,STANISLAUS R,37.729859,-121.110135,1
RRI,"SAN JOAQUIN R NEAR STOCKTON, ROUGH AND READY ISLAND",SAN JOAQUIN R,37.963,-121.365,1
RVB,SACRAMENTO RIVER AT RIO VISTA BRIDGE,SACRAMENTO R,38.159737,-121.686355,1
SAC,SACRAMENTO RIVER UPSTREAM OF HWY 44,SACRAMENTO R,40.59258,-122.36983,1
SDC,SACRAMENTO R ABOVE DELTA CROSS CHANNEL,SACRAMENTO R,38.257,-121.518,1
SDP,SAN JOAQUIN R NR DOS PALOS,SAN JOAQUIN R,36.994,-120.5015,1
SFS,STOCKTON FIRE STATION,SAN JOAQUIN R,37.999,-121.319,0
SHA,SHASTA DAM (USBR),SACRAMENTO R,40.718,-122.42,1
SHD,SHASTA DAM (WATER QUALITY),SACRAMENTO R,40.7161,-122.4253,1
SJB,SAN JOAQUIN RIVER BELOW BIFURCATION,SAN JOAQUIN R,36.773,-120.286,1
SJF,SAN JOAQUIN RIVER BELOW FRIANT,SAN JOAQUIN R,36.984394,-119.724312,1
SJJ,SAN JOAQUIN RIVER AT JERSEY POINT (USGS),SAN JOAQUIN R,38.052,-121.689,1
SJN,SAN JOAQUIN R AT SAN MATEO RD NR MENDOTA,SAN JOAQUIN R,36.778889,-120.306664,1
SJS,SAN JOAQUIN RIVER NEAR STEVINSON,SAN JOAQUIN R,37.295,-120.851,1
SMN,SAN JOAQUIN RIVER NEAR STEVINSON,SAN JOAQUIN R,37.347214,-120.976181,1
SP1,SHASTA PENSTOCK #1,SACRAMENTO R,40.718,-122.424,0
SP2,SHASTA PENSTOCK #2,SACRAMENTO R,40.718,-122.424,0
SP3,SHASTA PENSTOCK #3,SACRAMENTO R,40.718,-122.424,0
SP4,SHASTA PENSTOCK #4,SACRAMENTO R,40.718,-122.424,0
SP5,SHASTA PENSTOCK #5,SACRAMENTO R,40.718,-122.424,0
SRH,SACRAMENTO RIVER AT HOOD,SACRAMENTO R,38.367981,-121.519958,1
SSH,SALT SLOUGH AT HWY 165 NR STEVINSON,SAN JOAQUIN R,37.2478,-120.8511,1
SWA,SAN JOAQUIN R NR WASHINGTON RD,SAN JOAQUIN R,37.11532,-120.587,1
TIS,SACTO R AT TISDALE WEIR (CREST 44.1'),SACRAMENTO R,39.02644,-121.822083,1
TNL,TRINITY R AT LEWISTON,TRINITY R,40.719,-122.802,0
TRP,TRACY PUMPING PLANT,SAN JOAQUIN R,37.8,-121.585,1
VCU,VICTORIA CANAL NEAR BYRON,DELTA,37.8717,-121.5283,1
VER,VERNALIS (USBR),SAN JOAQUIN R,37.679376,-121.265002,0
VIN,SACRAMENTO RIVER AT VINA BRIDGE-MAIN CH,SACRAMENTO R,39.908737,-122.092468,1
VNS,SAN JOAQUIN RIVER NEAR VERNALIS,SAN JOAQUIN R,37.676041,-121.266327,1
VON,SACRAMENTO RIVER AT VERONA,SACRAMENTO R,38.774155,-121.598068,1
WHI,WHISKEYTOWN DAM (USBR),SACRAMENTO R,40.598,-122.537,1
WLK,SACRAMENTO RIVER BELOW WILKINS SLOUGH,SACRAMENTO R,39.009895,-121.824692,1